id,prediction
203,2609.4171949466004
204,2589.173712048572
205,2525.2899668917
206,2272.9220913565296
207,1780.2881891149077
208,1211.7100967120386
209,501.86635224322146
210,217.41994178401848
211,67.6377609609747
212,5.374050738152718
213,0.7601468298648735
214,1.6487894775147491
215,1.1952503122518268
216,0.5439022954340398
217,2.347216241149442
218,45.45974907378415
219,131.50574152413938
220,251.30228257326735
221,348.9502789017187
222,480.5051138843357
223,975.0512171944315
224,1885.5266545434647
225,2289.0524944184767
226,1882.441648499726
227,1938.747395523721
228,1578.342525888051
229,1069.7173003358382
230,784.5994540546624
231,650.8317511428463
232,609.3972149423109
233,524.3212739440655
234,184.57855148833426
235,90.13982097329566
236,11.678638366709656
237,0.5574503011157015
238,1.3648348732997744
239,0.44385477561876013
240,0.4656898298547873
241,1.436032279062469
242,41.9320732132508
243,125.48915073569411
244,250.87821637715876
245,927.8697872799273
246,1367.8125751664884
247,1874.6323254333602
248,2228.9077084791325
249,2417.8748954333564
250,1842.0911607011938
251,2363.223020662577
252,2281.984438510743
253,1979.3893221994304
254,1826.3286221362137
255,1858.2519478205963
256,1293.0886508480287
257,916.1846273760702
258,499.5687822887688
259,211.65914506899327
260,59.29826252415742
261,1.5969272287063137
262,1.3402254486267546
263,0.5073456956642988
264,0.5643036502184774
265,3.246400629557385
266,62.77147985302035
267,179.26912392179685
268,320.1953123567054
269,966.4902064157466
270,1324.0674159802581
271,1720.3867362279136
272,1606.8890974651758
273,2025.5281487265838
274,1869.865316882246
275,1604.2258632053881
276,1694.1186525231933
277,1461.9911922921406
278,1517.3493321891447
279,1231.8686520477806
280,954.618348238201
281,425.58080811834924
282,220.2419432205026
283,83.87900302611489
284,13.781003376114363
285,9.240772714690609
286,2.786938002459001
287,1.278715027215145
288,4.268065098584152
289,6.060678754001389
290,74.35281736425014
291,261.136363736062
292,479.6498318201686
293,933.1165998272159
294,1250.4020014269204
295,2049.4010385718157
296,2304.8586757582443
297,2492.8497793264546
298,2510.994267374877
299,2562.1124524090815
300,2633.5597673461257
301,1999.4959039563441
302,2005.6990508400263
303,1861.6849836449646
304,883.5609650172296
305,607.640097883392
306,393.0854875440984
307,172.91193878822486
308,43.87431593463335
309,9.77604284788035
310,5.535081395814534
311,1.6874446417101265
312,4.8238086911109805
313,14.126749820080322
314,64.06204887884317
315,232.63896405443285
316,549.1530882725613
317,877.313549296683
318,1476.6591819196742
319,1977.4256914433702
320,2276.204770566798
321,2828.309755520009
322,3282.0666343713906
323,2937.913399923454
324,2062.8734063033658
325,1717.8399071436459
326,1249.6253873482924
327,797.3125949444081
328,747.2555646053784
329,586.7015197442533
330,196.49839476177902
331,107.41911405943014
332,16.851489992552228
333,0.9176715859150604
334,2.5192665788661484
335,0.45421169174057513
336,1.5064645161779018
337,8.70907847362537
338,31.810575834987368
339,81.71734029496372
340,229.67934995951265
341,515.7919028843496
342,953.0176210202358
343,1106.8278150312174
344,1174.6519194918096
345,1739.2451821579439
346,1755.3699634558652
347,2087.4331683402293
348,1719.5703779409705
349,1326.4026130636316
350,1333.1102531027414
351,1223.4456584424827
352,952.3011536056597
353,483.8679158010101
354,252.53915622835999
355,123.84618587066251
356,24.15117055615358
357,1.6355661713440452
358,2.3502289125252673
359,0.44672070244092793
360,0.6257595843869099
361,8.163920370484915
362,45.34280555482579
363,154.3340233067363
364,360.7469547595296
365,613.4061167188472
366,874.5157390557665
367,1178.602899351552
368,1638.1392375235646
369,1801.1638125566292
370,1670.2130667619017
371,1725.9132558759284
372,1944.2980733588959
373,1808.6452109355778
374,1426.1487032993043
375,908.82652074453
376,793.8131716369796
377,594.2464047362489
378,417.9119514164346
379,171.38256386733636
380,20.31728048976985
381,0.5602034505601983
382,2.23309721491067
383,0.43811452372432313
384,0.4751503982250338
385,9.225990786172073
386,33.20750297728581
387,154.6244733045778
388,286.54097912772386
389,533.0919211865157
390,623.7420112440116
391,751.8538353474212
392,933.5459476528567
393,1137.1586528372584
394,1590.3344943075053
395,1857.319540688304
396,1739.45563665748
397,1672.664124459884
398,1568.9966189560728
399,1092.261619694357
400,817.0079041090462
401,540.2872946900839
402,449.78372308687204
403,204.6549391562074
404,73.52333681124419
405,0.9360617010046232
406,0.8533605419601762
407,0.520790503572582
408,3.793624802653879
409,36.00200852695113
410,165.2028620234426
411,318.94621393126744
412,789.7863011282357
413,1663.7495346207747
414,3086.1324368480323
415,3871.004541647254
416,4530.017574072313
417,4764.642142657892
418,4806.326775759322
419,4705.193751868852
420,4694.555641041488
421,4272.7659857625285
422,3533.395137098139
423,2891.555827957973
424,2181.876858846726
425,1208.6226563285538
426,587.8915025232136
427,346.5023803274564
428,129.33045015629665
429,2.536210971688656
430,0.5206082098454773
431,0.43811452372432313
432,1.244039906317525
433,30.716895127062774
434,137.16832613189925
435,427.0918321090224
436,941.22229333476
437,1329.8593089020821
438,2263.732212877976
439,2743.9785495570036
440,3647.5952360813712
441,3748.2132448464895
442,4434.306209094115
443,3581.4249527949114
444,2168.6925957760213
445,1382.0248357451171
446,1227.7837531151022
447,1230.92859667949
448,1193.337174899516
449,785.9818753157981
450,285.7749928853992
451,163.91184326430567
452,39.64630623903817
453,4.752403987662227
454,0.6211903849050135
455,0.45398309029737344
456,0.4677412451841092
457,7.840838740776705
458,72.31980411785575
459,215.4811502702746
460,462.7677156991935
461,1141.0672270640564
462,2017.2284507626364
463,3168.0141090035318
464,3423.0947509608113
465,3423.381419290136
466,3590.4916080118824
467,4253.517030704823
468,4531.919194915315
469,4091.6067152239875
470,3635.6551663399996
471,2948.466488536916
472,2226.2367878139544
473,1226.9573334779677
474,593.8925994610404
475,352.82492957009475
476,133.54253221317444
477,9.96099588134944
478,0.49359559863699093
479,0.6144457163573271
480,2.0670428893788526
481,22.126427104577097
482,116.75892656999804
483,290.02388147005854
484,738.6059912363276
485,1595.3500957819158
486,2588.421888526474
487,3365.783069067405
488,4250.888312357527
489,4635.906792574575
490,4886.935034693934
491,4887.67483907093
492,4609.059269489563
493,4168.428864500054
494,3540.9589019465357
495,2936.1868708078105
496,2181.8102575772677
497,1220.9755860438868
498,581.5136298011266
499,347.9213115177752
500,132.6582625803191
501,9.603392126940548
502,1.0280425911341846
503,2.542227414348636
504,0.9466013879830537
505,22.389740431088665
506,121.07362977195004
507,290.55026701940136
508,763.8403368313382
509,1459.2981163011502
510,2138.3167937364165
511,3350.495879141718
512,4306.936855951889
513,4785.023700776587
514,4832.06501834474
515,3969.7496300520193
516,3250.0519101914447
517,3242.64898395918
518,3005.334387203148
519,1964.9070036825092
520,1320.7761723309059
521,816.0271948040454
522,434.41569509664185
523,242.159766655574
524,73.55488756478401
525,3.962786411284461
526,0.5773156321644198
527,0.452943507784952
528,0.7718355613750352
529,11.35972667896451
530,62.87656283624136
531,175.18856917398776
532,392.06642392795953
533,722.590690747907
534,1053.7364996051845
535,1588.0550239276097
536,1622.2844267467126
537,1621.2058593114846
538,1136.9306643549066
539,2302.403916048794
540,2728.731933672263
541,3252.2801328572077
542,2852.7945556050286
543,2692.1648439295304
544,1781.7099285433962
545,1120.3373541910992
546,499.90720263833924
547,318.4229208617708
548,132.13371068572036
549,8.418580854309804
550,0.8478721036944916
551,1.0288179638588157
552,0.8244633597096209
553,4.401317214787676
554,48.94539767421139
555,190.62487020688462
556,370.72240924936335
557,282.6059410863314
558,478.93179971072976
559,619.501834161626
560,1252.9505081195853
561,1252.6330661456318
562,1392.9358967782841
563,1425.5070965460538
564,1525.5407058937335
565,1313.3803886089618
566,1285.9279114911767
567,2215.711480756639
568,1316.7181331374825
569,772.6498640511138
570,450.9987641276443
571,210.52819721364398
572,64.63612956065498
573,2.1723117071101035
574,0.4481569924224207
575,0.43811452372432313
576,0.6453242340132059
577,21.40000915862372
578,124.91390828179067
579,261.5920354542021
580,678.0707171745482
581,1639.1029483514676
582,2904.6257383801953
583,3498.0836360919134
584,4264.508063524485
585,4407.205980372226
586,4378.369614645099
587,4249.014023494604
588,3745.0668614363235
589,3592.1909710549494
590,2399.121943647052
591,1783.6935433113847
592,1321.8509530773558
593,1003.1403455614916
594,393.8087076692101
595,307.262556898304
596,122.58436881717539
597,10.472802717672687
598,1.75863612589793
599,0.5251374298777653
600,0.8828981015940607
601,13.194087670025455
602,118.86095742051103
603,262.04482394349657
604,654.036120499436
605,1499.2049050313783
606,2284.1453657175607
607,3360.2746837492373
608,3919.9206543529835
609,4195.857931062099
610,4109.602769970377
611,4036.4521413214325
612,4523.350398989957
613,4014.2839952411264
614,3215.5642486061774
615,1877.7153290358813
616,1312.03148346112
617,838.3247464870306
618,516.0920500007244
619,297.7000290410108
620,98.9119807920718
621,8.091698721795716
622,0.625357171794872
623,0.43811452372432313
624,0.6592088397253553
625,12.236403746929845
626,109.63041157971335
627,266.14285684871663
628,542.2942481318405
629,733.7831150341854
630,925.2312050433984
631,1177.4774614443631
632,1094.9056760659378
633,989.2770918555166
634,1527.2697926451408
635,1245.1045114777107
636,1178.4278817141321
637,1281.7906759465495
638,1103.4721420541857
639,1080.9668801435039
640,919.5746905838312
641,329.88752844000254
642,158.55467513565145
643,76.42233443630505
644,24.427556643076507
645,1.3467207602560696
646,0.6456191045963839
647,0.4867238809170259
648,1.4323816972858512
649,6.471385074247677
650,41.37745611750756
651,124.97083922598307
652,203.10368160876598
653,293.3535268552612
654,489.5070202129187
655,738.773340827883
656,779.0129035048421
657,1053.218404657818
658,1017.6720762725308
659,1009.5560534024237
660,893.264794891988
661,967.7824182973768
662,837.2336275059013
663,815.6698575666157
664,632.1756806487845
665,383.80480015137107
666,220.60965547634376
667,94.5546009047127
668,24.615476900536986
669,2.4329033219252802
670,0.4964594993613406
671,0.4389104431429578
672,1.3899311561354177
673,16.421997199371358
674,117.98531283895709
675,272.877058372611
676,690.9182143571868
677,1141.9901395414545
678,1983.9518402653048
679,2951.801224258825
680,3288.4058934847994
681,3719.889870600484
682,4146.05922768633
683,4112.669450722651
684,3312.2411439719845
685,3538.26580900415
686,2869.6918714444528
687,2021.974922671912
688,1483.9529242919157
689,792.7446879410711
690,472.6816451361833
691,277.8119686866349
692,81.12760589512813
693,6.452834294704557
694,1.5424265986433228
695,1.002562494259204
696,1.083025624886365
697,31.814249978241097
698,109.14504474523535
699,248.82882910506004
700,505.036761241067
701,784.1273355327876
702,1123.2346807357028
703,973.9390605903707
704,1306.189976730288
705,2409.867526688637
706,2725.676982624068
707,2920.6969951861824
708,3066.4993921526407
709,3055.9233017502215
710,2106.462584557295
711,1322.0051739313176
712,731.1591550165681
713,379.28224709322745
714,294.1114364774459
715,216.7543756834254
716,69.86875573742299
717,3.61043300026462
718,0.4706444193034869
719,0.4411878824677202
720,2.1421430376970587
721,2.3658330407366055
722,3.1490914570193596
723,28.366825733365353
724,52.71546048405774
725,147.33341188596728
726,245.9307039995732
727,413.11133185451814
728,382.22869755435096
729,433.63235780971337
730,466.2657121256534
731,517.1692840673509
732,420.23190381228216
733,308.820950341198
734,346.4695418808248
735,233.37997194687802
736,199.28523385291942
737,131.30410436828384
738,93.559790503912
739,69.52453371201202
740,18.946693768151114
741,2.631858628166951
742,1.0326056680757434
743,1.7475050702521817
744,3.0609075130881904
745,1.9385514234903036
746,3.1926974290575663
747,20.977642127448895
748,81.47376000455353
749,208.6814000798674
750,281.67744603101806
751,371.70379077052286
752,497.09354315607726
753,528.842141350462
754,596.8188067269728
755,614.1590558906407
756,607.4314554919965
757,559.1117143641009
758,439.0230940594496
759,371.0200750633804
760,262.0280891710854
761,148.37995778723084
762,61.19188507015772
763,15.892327777682814
764,8.369110187846845
765,17.56640087267524
766,10.622074072717009
767,7.193803328333177
768,7.927597564933524
769,2.9692255732963044
770,18.599259244577738
771,51.27834244412128
772,135.55030221939208
773,263.4597252603717
774,441.77022717694683
775,544.771251649501
776,691.7904897087508
777,807.101876790749
778,976.9387971917449
779,886.2288090148061
780,775.6154785954807
781,611.1969317713974
782,580.0085228615035
783,412.52141551050534
784,211.8443402730561
785,118.850432217864
786,72.60981109855246
787,23.104697926978638
788,5.253766571741137
789,9.112017341722815
790,2.2977429119861847
791,1.814325000168283
792,1.4198776066346728
793,1.6731557236613313
794,6.391983566926866
795,25.954764295820013
796,78.94100246213736
797,172.780438200964
798,349.8714843988402
799,549.5351867415961
800,715.52597732598
801,628.7292946608507
802,645.3098527715131
803,643.4412031703116
804,653.1295633016884
805,487.71754184424157
806,527.114672964284
807,468.55047914343703
808,286.5754096112884
809,178.65963645104955
810,71.61582137329809
811,19.868841364421677
812,6.497507896286091
813,9.710877149021517
814,11.809499233069658
815,26.075789763212352
816,13.668322148761414
817,13.421780926946848
818,19.29472459985582
819,71.28815943478509
820,134.70457906521847
821,195.62987703336267
822,392.7642473658536
823,530.6546595355273
824,708.7831448084144
825,818.4243771101801
826,875.7408209251894
827,879.7736248921497
828,868.5027378650084
829,838.7136065546158
830,660.3089524837696
831,488.8070256908679
832,300.0883905898239
833,175.9313171772916
834,106.15432476098078
835,40.41415366407253
836,33.35063148324048
837,19.287197547916666
838,17.575541090909987
839,25.93287995253756
840,47.812818840851094
841,36.742058637780126
842,32.80022622878792
843,62.47518096693683
844,155.14995148556497
845,335.93425984062173
846,463.73419188612405
847,556.5013055372697
848,676.6732818715914
849,672.7645175225682
850,662.3970467249551
851,572.2358664128078
852,565.0544148443371
853,644.6238833111556
854,569.920347125965
855,486.8766284159838
856,323.1362702288864
857,185.377726717173
858,98.17390304913363
859,27.519804197846135
860,16.785668039493004
861,63.30965378235402
862,49.662960486684966
863,11.786667430712193
864,19.259245277982625
865,10.954825844700185
866,24.994107461001107
867,67.23769037520829
868,167.02157048301632
869,347.9773010331955
870,477.97369748967475
871,655.6788192005149
872,687.2665028959559
873,888.1822840584086
874,854.0774374018031
875,798.9184953819363
876,670.6144441355179
877,661.9881003965315
878,574.4299119798291
879,473.1969178573432
880,283.6395899294303
881,184.02767496413315
882,87.92367605924773
883,34.806464413649735
884,32.85852355358516
885,102.0911578623655
886,83.08870919585057
887,73.30869155543846
888,66.59744620726619
889,17.887564282885474
890,13.733679370986746
891,28.446402614811376
892,48.11577568302206
893,59.38132710138066
894,70.13147772715391
895,78.7129785592965
896,151.40309725204986
897,210.1609821036711
898,241.21459558983446
899,276.7147206632771
900,316.09493781074946
901,398.95977996326826
902,389.3244742988479
903,323.61392696677143
904,224.09897547108392
905,140.93485369217402
906,69.6682823673504
907,39.653034677073684
908,15.9192816377145
909,10.069609358681742
910,6.326802415361871
911,9.291412463671223
912,3.3426163678941387
913,2.9089504070197525
914,19.1117415127011
915,49.82978417134502
916,88.03078017340249
917,124.91887192178717
918,213.96570452648166
919,304.1526238681567
920,362.91516872253135
921,353.0337204210346
922,428.0745435474126
923,497.97281802464215
924,504.45085898672227
925,446.1282389688559
926,366.5119214693131
927,311.37939809843937
928,232.42921882573245
929,140.70105295563496
930,89.9977520551295
931,30.72277300600587
932,16.57971805534744
933,16.521685968081133
934,16.42815946482377
935,12.082898189822426
936,45.80132232974631
937,52.845745984052314
938,16.012784308292446
939,32.517581924450134
940,60.780966722652224
941,76.71277945430724
942,112.3712866414451
943,245.68350988619954
944,416.03047408218066
945,448.69318915402636
946,484.5743696654095
947,546.2651692224968
948,365.8865257016841
949,290.5454588987697
950,217.11292282344033
951,201.95276215187232
952,111.6755247520872
953,90.94041057515933
954,51.61050868176301
955,36.92764817634995
956,44.939277583282454
957,13.511124787812657
958,6.938801371112868
959,18.429850739981987
960,38.228701692566375
961,35.10958942094522
962,15.795561312620412
963,32.87875505060597
964,60.161550595863716
965,124.86167035884549
966,224.09682251798375
967,294.080974819344
968,373.3314060534645
969,443.64509280808653
970,386.2342501718767
971,443.6612825016667
972,461.7374718443733
973,418.80203598810743
974,378.45707835789955
975,197.27362789435813
976,234.07584029036204
977,170.8848717508912
978,107.92175616954643
979,48.438328524372864
980,14.910276210359676
981,7.355056971878215
982,7.080399551297047
983,5.926922630489554
984,17.9568624656144
985,17.06208060141615
986,35.16213783725658
987,57.92059981734694
988,106.42304435176797
989,200.19758415433438
990,262.40347217843924
991,263.7183846236247
992,375.3953187975373
993,429.1515705539055
994,449.97264433657676
995,434.79867279898235
996,348.5380591143294
997,274.50463770148957
998,239.42412732226614
999,154.7669023556223
1000,152.00610106784796
1001,117.77817805223361
1002,77.58876453168035
1003,61.1048292638261
1004,33.99863367729175
1005,52.824928346100926
1006,47.500473105574514
1007,61.647055266731236
1008,29.778077500125224
1009,62.9780039437568
1010,82.73203437646313
1011,76.64050111802226
1012,113.01180726854635
1013,184.3961507857545
1014,252.4542690504058
1015,365.9873333022618
1016,517.8477468666144
1017,550.1063476074951
1018,475.9865600964934
1019,499.48283783117023
1020,483.2484108696393
1021,455.0909046443938
1022,467.7558125211272
1023,232.29889680929358
1024,196.30865921272058
1025,159.34036091475394
1026,91.88976547854605
1027,97.70122308558079
1028,70.01130153961273
1029,42.76179304971703
1030,30.72160057052197
1031,29.72819822840483
1032,11.444585667723333
1033,26.547288641331622
1034,32.12090177339218
1035,66.63845436772641
1036,130.67693557665805
1037,236.40742343141005
1038,267.1613822203536
1039,270.11706019549996
1040,477.1635832045965
1041,466.9466630746634
1042,529.3095280078214
1043,474.5732745007827
1044,457.73722227879426
1045,439.88550660463517
1046,338.02405450048906
1047,231.82220726529465
1048,140.10564667978457
1049,109.12763873992881
1050,73.67247210332306
1051,50.98705565250141
1052,63.496736921634685
1053,51.267574423281985
1054,72.2783524933503
1055,73.49534293909002
1056,42.2004148506448
1057,46.72817987731151
1058,34.00801616432586
1059,38.67332754727755
1060,60.45607810858859
1061,112.08417891698942
1062,194.86526316527315
1063,246.0001544473012
1064,292.17929157308146
1065,349.90137004790284
1066,367.68389449072697
1067,402.1980282444585
1068,364.5408399097326
1069,324.23243654800194
1070,304.37989710438626
1071,215.89782325327016
1072,166.5343597989571
1073,145.40923395728535
1074,86.34959864282678
1075,54.1756614888696
1076,58.15493296313088
1077,42.624111968513915
1078,53.903454235694895
1079,64.36094592777354
1080,54.31860609306507
1081,31.166651239832976
1082,18.81746236138416
1083,47.23577212234409
1084,82.56744594194332
1085,134.7856793390048
1086,156.77282778838463
1087,252.5123320336596
1088,380.5184963229925
1089,457.0987787391728
1090,489.67172100004876
1091,508.7895710878629
1092,477.04310926898796
1093,420.8782388826224
1094,313.26647366721664
1095,244.82023138327054
1096,166.74684794247494
1097,172.12280238969225
1098,105.13533753874724
1099,62.1922946842037
1100,46.30164265856148
1101,38.581352303593974
1102,14.304171592994106
1103,13.280575906042852
1104,15.097483741605991
1105,16.710548963735146
1106,14.97856814692124
1107,33.73674055667348
1108,63.637831716530684
1109,100.03535265847336
1110,133.68892274380633
1111,222.72847637032044
1112,287.86769446078483
1113,307.93126068841894
1114,348.5359392084173
1115,372.13094095550883
1116,360.57163675791475
1117,338.3807247369546
1118,294.2937290835089
1119,240.25542121038575
1120,178.51797293931273
1121,154.43875431056802
1122,106.58973857291875
1123,60.45293176433283
1124,35.12609768102247
1125,9.794251104994128
1126,15.37012520450634
1127,16.22698533977188
1128,5.904919838826585
1129,13.99964570535925
1130,43.670070202612784
1131,102.08629976893998
1132,204.81326323472445
1133,369.9350931193496
1134,534.586702082489
1135,687.9306205400674
1136,849.3383003908516
1137,969.0586249608868
1138,1012.1931583018359
1139,1005.1560311492574
1140,990.2489172497112
1141,894.6295593796006
1142,708.2155420207644
1143,515.2218932132057
1144,382.804158535065
1145,254.3697902090473
1146,156.24174544717388
1147,64.92402358654032
1148,26.78748307007517
1149,9.34834724294019
1150,8.366844741533567
1151,13.8400105770151
1152,48.581053113334605
1153,39.79355711114722
1154,59.2378448403678
1155,102.03593903597161
1156,171.14514398266888
1157,259.36887357465974
1158,387.8160636234337
1159,532.806278360915
1160,575.8841121638843
1161,755.1137239476332
1162,852.8911361953078
1163,656.3706210372552
1164,459.43130424576185
1165,400.01133407737024
1166,323.5009996309839
1167,283.3428198754097
1168,216.13153249944793
1169,131.71667611524222
1170,102.25512001140686
1171,77.26123744325712
1172,48.95055489931595
1173,28.91489812142205
1174,54.72217561583812
1175,43.11973828523461
1176,31.11753814292614
1177,27.374085616664093
1178,57.11003079130074
1179,79.28637483244151
1180,130.80752185322967
1181,213.04584771603112
1182,384.9474724792347
1183,486.8553622078453
1184,493.5584397297818
1185,714.2139056495266
1186,769.5470419599092
1187,784.8277401942987
1188,951.5080638748061
1189,885.140945221865
1190,697.557561622426
1191,558.9786174812341
1192,404.1481665235255
1193,270.201900043136
1194,157.09770382112805
1195,74.65154456697009
1196,33.58237632778645
1197,42.52060116899476
1198,46.649064311426365
1199,42.059384206659814
1200,68.59913276673132
1201,56.969248446544135
1202,61.76581404613171
1203,99.18368468903714
1204,190.85428126502762
1205,329.0306591451758
1206,471.4957336076408
1207,602.754205571807
1208,703.3004494011566
1209,901.1824575446844
1210,965.5259109889944
1211,969.5357858506025
1212,927.4415450020456
1213,863.7537999747105
1214,671.0140891137396
1215,532.7928063240727
1216,402.7882403984015
1217,252.27644662993282
1218,143.21307457986944
1219,64.20679266422044
1220,25.17046404463956
1221,38.18781118790474
1222,41.505051138085875
1223,51.58431221128761
1224,44.38457712501975
1225,35.6645045875919
1226,33.73447943804725
1227,96.30415828769085
1228,191.7109440542617
1229,304.61510747352406
1230,442.1864978091435
1231,616.3991582332039
1232,767.9934026464816
1233,837.4439002561978
1234,854.4411732006806
1235,798.478863320863
1236,605.8824346658998
1237,669.7395135511924
1238,488.0748358445571
1239,354.31753958731593
1240,271.51279959630034
1241,196.8029459342378
1242,129.3043369610495
1243,67.7300838764896
1244,54.41135254605834
1245,22.044964292014235
1246,13.95856789810832
1247,19.129075227397536
1248,38.4286273540372
1249,29.0933857519041
1250,55.64201153542827
1251,76.16111252852606
1252,119.45231682774052
1253,171.44863958034924
1254,206.61921372028678
1255,322.9735851788154
1256,345.72569479168214
1257,302.0197727393672
1258,308.2340461233993
1259,495.03836183500044
1260,507.05102470137484
1261,720.4646389872071
1262,636.9674074313016
1263,517.3458925381049
1264,334.21422292624044
1265,221.56366096311734
1266,117.49082088553331
1267,107.7546509623866
1268,91.48451022297175
1269,26.380267769174154
1270,41.008345698109395
1271,46.9140102054138
1272,31.89623939279567
1273,59.71960141767149
1274,60.44162008787923
1275,73.05482498928333
1276,99.27623317736507
1277,76.00675670292011
1278,104.93435523770631
1279,194.3305969595326
1280,281.5993277541467
1281,261.2590255103564
1282,299.7967115072311
1283,334.97602387184185
1284,347.5327952477449
1285,266.96339653540457
1286,267.1354003903763
1287,399.35845912198243
1288,281.0835723740951
1289,171.30074068612362
1290,114.1385000504053
1291,44.852497519850345
1292,14.619576154653345
1293,3.264949149943799
1294,4.17691854106236
1295,5.523019246230666
1296,8.980367293552966
1297,8.353215303185372
1298,37.975082956028736
1299,100.11462119021287
1300,180.73800499087451
1301,308.7155546811797
1302,490.8362535166571
1303,617.0614549248355
1304,726.5003399898487
1305,802.6603772517278
1306,830.1187487202344
1307,836.7269659784722
1308,810.2535719444111
1309,735.7736790599911
1310,542.5155492852862
1311,400.9358975249968
1312,311.44832508205445
1313,230.96554281794033
1314,142.6688945611417
1315,84.63466746396057
1316,66.72852796303167
1317,62.53115438864981
1318,46.37956517994658
1319,19.343235705015175
1320,15.789514917777295
1321,17.713194001925316
1322,49.17479490256339
1323,91.50956291632407
1324,159.34494574573014
1325,314.7089342771556
1326,466.993838250958
1327,571.0714228858183
1328,729.8720300771363
1329,798.3795328777117
1330,842.1648807092029
1331,829.1050461254431
1332,816.4967422200507
1333,735.9828178099203
1334,606.4481888444243
1335,392.4874830950704
1336,296.114433524533
